rfc_cliente,rfc_deudor,id_division_deudor,tipo_cliente,giro_cliente,id_division_documento,num_zona,pedido,id_c_deudor,id_c_cliente,contra_recibo,id_c_anomalia,status,id_c_moneda,id_c_tipo_localidad,id_c_ruta,importe_documento,saldo_documento,dias_credito,num_visitas,fecha_recibida_aeesa,fecha_reprogramacion,fecha_revision,fecha_inserta,fecha_deposito,fecha_anomalia,target
1.0,1700.0,3.0,2.0,1.0,3.0,0.0,,51.0,15.0,1232.0,37.0,2.0,0.0,,56.0,2552.0,2522.0,20.0,0,7.0,14.0,15,6,,,35
1.0,1700.0,3.0,0.0,1.0,3.0,0.0,,16.0,15.0,301.0,37.0,2.0,0.0,,0.0,7760.4,7760.4,0.0,0,2.0,13.0,13,6,,,29
9.0,1991.0,0.0,1.0,,1.0,0.0,7696.0,3776.0,27.0,1813.0,5.0,1.0,0.0,,10.0,8839.2,8839.2,30.0,0,1.0,28.0,49,27,,,47
9.0,2174.0,0.0,1.0,,1.0,0.0,8014.0,3787.0,27.0,1813.0,5.0,1.0,0.0,,10.0,11381.8,11381.8,30.0,0,1.0,28.0,49,27,,,47
9.0,2174.0,0.0,1.0,,1.0,0.0,8014.0,3787.0,27.0,1450.0,52.0,1.0,0.0,,10.0,667.97,667.97,30.0,0,1.0,28.0,0,27,,,30
9.0,171.0,0.0,0.0,,1.0,0.0,7897.0,3625.0,27.0,1450.0,46.0,1.0,0.0,,0.0,86965.2,86965.2,60.0,0,1.0,29.0,0,28,,,61
9.0,2597.0,0.0,0.0,,1.0,0.0,736.0,3811.0,27.0,1440.0,51.0,1.0,0.0,,10.0,122763.96,122763.96,60.0,0,1.0,29.0,0,28,,,60
9.0,2597.0,0.0,0.0,,1.0,0.0,737.0,3811.0,27.0,1450.0,45.0,1.0,0.0,,10.0,4409.16,4409.16,60.0,0,1.0,29.0,0,28,,,61
9.0,2597.0,0.0,1.0,,1.0,0.0,736.0,3811.0,27.0,1440.0,51.0,1.0,0.0,,10.0,122763.96,122763.96,60.0,0,1.0,29.0,0,28,,,60
9.0,2597.0,0.0,1.0,,1.0,0.0,737.0,3811.0,27.0,1450.0,45.0,1.0,0.0,,10.0,4409.16,4409.16,60.0,0,1.0,29.0,0,28,,,61
8.0,3327.0,0.0,1.0,11.0,1.0,0.0,,101.0,1.0,1699.0,37.0,1.0,0.0,,4.0,1995.05,1995.05,60.0,0,3.0,8.0,8,2,,,69
13.0,3373.0,0.0,0.0,,1.0,11.0,58349.0,4874.0,24.0,1820.0,15.0,3.0,0.0,,80.0,492.0,0.0,30.0,1,0.0,15.0,9,7,,,23
8.0,3327.0,0.0,2.0,11.0,1.0,0.0,,101.0,1.0,1699.0,37.0,1.0,0.0,,4.0,1995.05,1995.05,60.0,0,3.0,8.0,8,2,,,69
8.0,3327.0,0.0,0.0,11.0,1.0,0.0,,101.0,1.0,1699.0,37.0,1.0,0.0,,4.0,1995.05,1995.05,60.0,0,3.0,8.0,8,2,,,69
10.0,1700.0,3.0,2.0,,3.0,0.0,5630.0,23.0,17.0,334.0,3.0,1.0,0.0,,79.0,642.4,642.4,20.0,0,22.0,22.0,27,21,,,44
4.0,2904.0,0.0,0.0,,1.0,15.0,,2386.0,20.0,1694.0,0.0,2.0,0.0,,0.0,1298.67,1298.67,22.0,0,20.0,21.0,44,20,,,44
4.0,3167.0,0.0,0.0,,1.0,10.0,,4116.0,20.0,1694.0,8.0,2.0,0.0,,0.0,2215.8,2215.8,22.0,0,20.0,21.0,44,20,,,44
10.0,1700.0,3.0,1.0,,3.0,0.0,5629.0,23.0,17.0,334.0,3.0,1.0,0.0,,79.0,189484.35,189484.35,20.0,0,22.0,22.0,27,21,,,44
4.0,1164.0,0.0,0.0,,1.0,15.0,,4824.0,20.0,1694.0,0.0,2.0,0.0,,0.0,8450.41,8450.41,22.0,0,20.0,21.0,44,20,,,44
4.0,2699.0,0.0,0.0,,1.0,15.0,,1585.0,20.0,1694.0,0.0,2.0,0.0,,0.0,105.62,105.62,22.0,0,20.0,21.0,44,20,,,44
4.0,1393.0,0.0,0.0,,1.0,15.0,,2377.0,20.0,1694.0,0.0,2.0,0.0,,0.0,178.76,178.76,22.0,0,20.0,21.0,44,20,,,44
8.0,3327.0,5.0,1.0,11.0,1.0,0.0,,101.0,1.0,1699.0,37.0,1.0,0.0,,4.0,1995.05,1995.05,60.0,0,3.0,8.0,8,2,,,69
4.0,1393.0,0.0,0.0,,1.0,15.0,,2377.0,20.0,1694.0,0.0,2.0,0.0,,0.0,9163.23,9163.23,22.0,0,20.0,21.0,44,20,,,44
4.0,1151.0,0.0,0.0,,1.0,15.0,,2148.0,20.0,1694.0,0.0,1.0,0.0,,0.0,46792.5,46792.5,22.0,0,20.0,21.0,44,20,,,44
8.0,3327.0,5.0,2.0,11.0,1.0,0.0,,101.0,1.0,1699.0,37.0,1.0,0.0,,4.0,1995.05,1995.05,60.0,0,3.0,8.0,8,2,,,69
4.0,1151.0,0.0,0.0,,1.0,15.0,,3331.0,20.0,1694.0,0.0,2.0,0.0,,0.0,982.46,982.46,22.0,0,20.0,21.0,44,20,,,44
10.0,1700.0,3.0,2.0,,3.0,0.0,5629.0,23.0,17.0,334.0,3.0,1.0,0.0,,79.0,189484.35,189484.35,20.0,0,22.0,22.0,27,21,,,44
10.0,1700.0,3.0,0.0,,3.0,0.0,5358.0,33.0,17.0,317.0,3.0,1.0,0.0,,78.0,44450.1,44450.1,20.0,0,22.0,22.0,27,21,,,44
4.0,1393.0,0.0,0.0,,1.0,15.0,,2377.0,20.0,1694.0,0.0,2.0,0.0,,0.0,18686.86,18686.86,22.0,0,20.0,21.0,44,20,,,44
10.0,1700.0,3.0,0.0,,3.0,0.0,5629.0,23.0,17.0,334.0,3.0,1.0,0.0,,79.0,189484.35,189484.35,20.0,0,22.0,22.0,27,21,,,44
8.0,3327.0,5.0,0.0,11.0,1.0,0.0,,101.0,1.0,1699.0,37.0,1.0,0.0,,4.0,1995.05,1995.05,60.0,0,3.0,8.0,8,2,,,69
4.0,1151.0,0.0,0.0,,1.0,15.0,,3331.0,20.0,1694.0,0.0,2.0,0.0,,0.0,1141.33,1141.33,22.0,0,20.0,21.0,44,20,,,44
10.0,1700.0,3.0,1.0,,3.0,0.0,5358.0,33.0,17.0,317.0,3.0,1.0,0.0,,78.0,44450.1,44450.1,20.0,0,22.0,22.0,27,21,,,44
10.0,1700.0,3.0,0.0,,3.0,0.0,5630.0,23.0,17.0,334.0,3.0,1.0,0.0,,79.0,642.4,642.4,20.0,0,22.0,22.0,27,21,,,44
10.0,1700.0,3.0,0.0,,3.0,0.0,5626.0,22.0,17.0,1278.0,37.0,1.0,0.0,,79.0,1124.2,1124.2,20.0,0,22.0,27.0,27,21,,,44
4.0,3347.0,0.0,0.0,,1.0,10.0,,4132.0,20.0,1694.0,0.0,2.0,0.0,,0.0,890.37,890.37,22.0,0,20.0,21.0,44,20,,,44
4.0,2060.0,0.0,0.0,,1.0,10.0,,4280.0,20.0,1694.0,0.0,2.0,0.0,,0.0,427245.15,427245.15,22.0,0,20.0,21.0,44,20,,,44
9.0,193.0,0.0,0.0,,1.0,0.0,85466.0,3670.0,27.0,1551.0,5.0,1.0,0.0,,10.0,1526.33,1526.33,45.0,0,1.0,29.0,0,28,,,46
4.0,1939.0,0.0,0.0,,1.0,15.0,,2216.0,20.0,1694.0,0.0,2.0,0.0,,0.0,1099.21,1099.21,22.0,0,20.0,21.0,44,20,,,44
9.0,193.0,0.0,0.0,,1.0,0.0,85465.0,3670.0,27.0,1551.0,5.0,1.0,0.0,,10.0,6868.48,6868.48,45.0,0,1.0,29.0,0,28,,,46
4.0,2060.0,0.0,0.0,,1.0,10.0,,4280.0,20.0,1694.0,0.0,2.0,0.0,,0.0,5876.56,5876.56,22.0,0,20.0,21.0,44,20,,,44
4.0,2141.0,0.0,0.0,,1.0,10.0,,4204.0,20.0,1694.0,0.0,2.0,0.0,,0.0,1581.4,1581.4,22.0,0,20.0,21.0,44,20,,,44
13.0,2564.0,0.0,0.0,,1.0,11.0,58353.0,2726.0,24.0,1820.0,15.0,3.0,0.0,,80.0,1509.0,0.0,8.0,1,0.0,15.0,9,7,,,16
10.0,1700.0,3.0,1.0,,3.0,0.0,5630.0,23.0,17.0,334.0,3.0,1.0,0.0,,79.0,642.4,642.4,20.0,0,22.0,22.0,27,21,,,44
10.0,1700.0,3.0,1.0,,3.0,0.0,5626.0,22.0,17.0,1278.0,37.0,1.0,0.0,,79.0,1124.2,1124.2,20.0,0,22.0,27.0,27,21,,,44
10.0,1700.0,3.0,2.0,,3.0,0.0,5358.0,33.0,17.0,317.0,3.0,1.0,0.0,,78.0,44450.1,44450.1,20.0,0,22.0,22.0,27,21,,,44
15.0,1557.0,5.0,2.0,12.0,1.0,,,890.0,4.0,1834.0,15.0,3.0,0.0,,28.0,8061.42,0.0,,0,9.0,9.0,9,9,,,72
13.0,3177.0,0.0,0.0,,1.0,11.0,58355.0,2728.0,24.0,1820.0,15.0,3.0,0.0,,80.0,915.01,0.0,8.0,1,0.0,22.0,9,7,,,16
15.0,1557.0,5.0,1.0,12.0,1.0,,,890.0,4.0,1834.0,15.0,3.0,0.0,,28.0,8061.42,0.0,,0,9.0,9.0,9,9,,,72
10.0,1700.0,3.0,2.0,,3.0,0.0,5626.0,22.0,17.0,1278.0,37.0,1.0,0.0,,79.0,1124.2,1124.2,20.0,0,22.0,27.0,27,21,,,44
15.0,1557.0,5.0,0.0,12.0,1.0,,,890.0,4.0,1834.0,15.0,3.0,0.0,,28.0,8061.42,0.0,,0,9.0,9.0,9,9,,,72
13.0,2403.0,0.0,0.0,,1.0,11.0,58388.0,2744.0,24.0,1820.0,15.0,3.0,0.0,,80.0,304.01,0.0,8.0,1,0.0,15.0,9,7,,,16
9.0,193.0,0.0,1.0,,1.0,0.0,85466.0,3670.0,27.0,1551.0,5.0,1.0,0.0,,10.0,1526.33,1526.33,45.0,0,1.0,29.0,0,28,,,46
13.0,2405.0,0.0,0.0,,1.0,10.0,58170.0,2769.0,24.0,1312.0,37.0,3.0,0.0,,80.0,1463.07,0.0,30.0,2,0.0,22.0,0,7,,,8
4.0,109.0,0.0,0.0,,1.0,10.0,,4138.0,20.0,1694.0,0.0,2.0,0.0,,0.0,190.3,190.3,22.0,0,20.0,21.0,44,20,,,44
4.0,368.0,0.0,0.0,,1.0,15.0,,1538.0,20.0,1694.0,0.0,1.0,0.0,,0.0,27139.47,27139.47,22.0,0,20.0,21.0,44,20,,,44
9.0,193.0,0.0,1.0,,1.0,0.0,85465.0,3670.0,27.0,1551.0,5.0,1.0,0.0,,10.0,6868.48,6868.48,45.0,0,1.0,29.0,0,28,,,46
4.0,368.0,0.0,0.0,,1.0,15.0,,2299.0,20.0,1694.0,0.0,1.0,0.0,,0.0,1914.89,1914.89,22.0,0,20.0,21.0,44,20,,,44
4.0,437.0,0.0,0.0,,1.0,10.0,,4285.0,20.0,1694.0,0.0,2.0,0.0,,0.0,1090.3,1090.3,22.0,0,20.0,21.0,44,20,,,44
4.0,211.0,0.0,0.0,,1.0,10.0,,4149.0,20.0,1694.0,0.0,2.0,0.0,,0.0,598.59,598.59,22.0,0,20.0,21.0,44,20,,,44
9.0,1828.0,0.0,1.0,,1.0,0.0,9808.0,3746.0,27.0,1810.0,52.0,1.0,0.0,,10.0,17840.8,17840.8,90.0,0,1.0,29.0,0,28,,,91
9.0,1828.0,0.0,0.0,,1.0,0.0,9808.0,3746.0,27.0,1810.0,52.0,1.0,0.0,,10.0,17840.8,17840.8,90.0,0,1.0,29.0,0,28,,,91
9.0,171.0,0.0,1.0,,1.0,0.0,7897.0,3625.0,27.0,1450.0,46.0,1.0,0.0,,0.0,86965.2,86965.2,60.0,0,1.0,29.0,0,28,,,61
1.0,1700.0,3.0,1.0,1.0,3.0,,,55.0,15.0,1114.0,37.0,1.0,0.0,,69.0,3062.4,3062.4,,0,21.0,23.0,51,21,,,76
1.0,1700.0,3.0,2.0,1.0,3.0,,,55.0,15.0,1114.0,37.0,1.0,0.0,,69.0,3062.4,3062.4,,0,21.0,23.0,51,21,,,76
1.0,1700.0,3.0,0.0,1.0,3.0,,,55.0,15.0,1114.0,37.0,1.0,0.0,,69.0,3062.4,3062.4,,0,21.0,23.0,51,21,,,76
22.0,1700.0,3.0,1.0,4.0,3.0,,5357.0,35.0,21.0,20.0,37.0,1.0,0.0,,78.0,9204.0,9204.0,,1,16.0,21.0,21,16,,,41
22.0,1700.0,3.0,2.0,4.0,3.0,,5357.0,35.0,21.0,20.0,37.0,1.0,0.0,,78.0,9204.0,9204.0,,1,16.0,21.0,21,16,,,41
8.0,3326.0,5.0,2.0,11.0,1.0,0.0,,265.0,1.0,1701.0,37.0,1.0,0.0,,28.0,4036.2,4036.2,60.0,0,4.0,8.0,8,3,,,38
8.0,3342.0,0.0,1.0,11.0,1.0,0.0,,3561.0,1.0,1701.0,3.0,1.0,0.0,,13.0,6499.98,6499.98,60.0,0,4.0,5.0,7,3,,,37
8.0,3326.0,5.0,2.0,11.0,1.0,0.0,,634.0,1.0,1701.0,37.0,1.0,0.0,,4.0,1979.31,1979.31,30.0,0,4.0,16.0,16,3,,,48
8.0,3342.0,0.0,0.0,11.0,1.0,0.0,,3561.0,1.0,1701.0,3.0,1.0,0.0,,13.0,6499.98,6499.98,60.0,0,4.0,5.0,7,3,,,37
8.0,1622.0,5.0,1.0,11.0,1.0,1.0,,522.0,1.0,,37.0,1.0,0.0,,11.0,2495.69,2495.69,30.0,0,4.0,8.0,8,3,,,38
8.0,3342.0,0.0,2.0,11.0,1.0,0.0,,3561.0,1.0,1701.0,3.0,1.0,0.0,,13.0,6499.98,6499.98,60.0,0,4.0,5.0,7,3,,,37
8.0,1622.0,5.0,0.0,11.0,1.0,1.0,,522.0,1.0,,37.0,1.0,0.0,,11.0,2495.69,2495.69,30.0,0,4.0,8.0,8,3,,,38
8.0,1622.0,5.0,2.0,11.0,1.0,1.0,,522.0,1.0,,37.0,1.0,0.0,,11.0,2495.69,2495.69,30.0,0,4.0,8.0,8,3,,,38
8.0,3326.0,5.0,2.0,11.0,1.0,0.0,,547.0,1.0,1701.0,40.0,1.0,0.0,,28.0,6925.56,6925.56,60.0,0,4.0,8.0,8,3,,,38
22.0,1700.0,3.0,0.0,4.0,3.0,,5357.0,35.0,21.0,20.0,37.0,1.0,0.0,,78.0,9204.0,9204.0,,1,16.0,21.0,21,16,,,41
8.0,3326.0,0.0,0.0,11.0,1.0,0.0,,265.0,1.0,1701.0,37.0,1.0,0.0,,28.0,4036.2,4036.2,60.0,0,4.0,8.0,8,3,,,38
8.0,3326.0,0.0,0.0,11.0,1.0,0.0,,547.0,1.0,1701.0,40.0,1.0,0.0,,28.0,6925.56,6925.56,60.0,0,4.0,8.0,8,3,,,38
8.0,3326.0,5.0,1.0,11.0,1.0,0.0,,265.0,1.0,1701.0,37.0,1.0,0.0,,28.0,4036.2,4036.2,60.0,0,4.0,8.0,8,3,,,38
9.0,1991.0,0.0,1.0,,1.0,0.0,7823.0,3776.0,27.0,1813.0,5.0,1.0,0.0,,10.0,8010.96,8010.96,30.0,0,1.0,30.0,51,29,,,49
8.0,3326.0,5.0,1.0,11.0,1.0,0.0,,547.0,1.0,1701.0,40.0,1.0,0.0,,28.0,6925.56,6925.56,60.0,0,4.0,8.0,8,3,,,38
8.0,3326.0,5.0,1.0,11.0,1.0,0.0,,634.0,1.0,1701.0,37.0,1.0,0.0,,4.0,1979.31,1979.31,30.0,0,4.0,16.0,16,3,,,48
8.0,725.0,5.0,0.0,11.0,1.0,0.0,,196.0,1.0,1701.0,3.0,1.0,0.0,,12.0,3236.3,3236.3,60.0,0,4.0,5.0,7,3,,,37
8.0,3326.0,5.0,0.0,11.0,1.0,0.0,,547.0,1.0,1701.0,40.0,1.0,0.0,,28.0,6925.56,6925.56,60.0,0,4.0,8.0,8,3,,,38
8.0,725.0,5.0,2.0,11.0,1.0,0.0,,196.0,1.0,1701.0,3.0,1.0,0.0,,12.0,3236.3,3236.3,60.0,0,4.0,5.0,7,3,,,37
8.0,725.0,5.0,1.0,11.0,1.0,0.0,,196.0,1.0,1701.0,3.0,1.0,0.0,,12.0,3236.3,3236.3,60.0,0,4.0,5.0,7,3,,,37
8.0,3326.0,0.0,2.0,11.0,1.0,0.0,,547.0,1.0,1701.0,40.0,1.0,0.0,,28.0,6925.56,6925.56,60.0,0,4.0,8.0,8,3,,,38
8.0,3326.0,5.0,0.0,11.0,1.0,0.0,,265.0,1.0,1701.0,37.0,1.0,0.0,,28.0,4036.2,4036.2,60.0,0,4.0,8.0,8,3,,,38
8.0,3326.0,0.0,2.0,11.0,1.0,0.0,,265.0,1.0,1701.0,37.0,1.0,0.0,,28.0,4036.2,4036.2,60.0,0,4.0,8.0,8,3,,,38
8.0,3326.0,5.0,0.0,11.0,1.0,0.0,,634.0,1.0,1701.0,37.0,1.0,0.0,,4.0,1979.31,1979.31,30.0,0,4.0,16.0,16,3,,,48
8.0,2273.0,5.0,0.0,11.0,1.0,0.0,,626.0,1.0,1701.0,3.0,1.0,0.0,,12.0,4574.53,4574.53,60.0,0,4.0,5.0,8,3,,,38
8.0,3326.0,0.0,1.0,11.0,1.0,0.0,,265.0,1.0,1701.0,37.0,1.0,0.0,,28.0,4036.2,4036.2,60.0,0,4.0,8.0,8,3,,,38
8.0,2273.0,5.0,2.0,11.0,1.0,0.0,,626.0,1.0,1701.0,3.0,1.0,0.0,,12.0,4574.53,4574.53,60.0,0,4.0,5.0,8,3,,,38
8.0,3326.0,0.0,1.0,11.0,1.0,0.0,,547.0,1.0,1701.0,40.0,1.0,0.0,,28.0,6925.56,6925.56,60.0,0,4.0,8.0,8,3,,,38
8.0,2273.0,5.0,1.0,11.0,1.0,0.0,,626.0,1.0,1701.0,3.0,1.0,0.0,,12.0,4574.53,4574.53,60.0,0,4.0,5.0,8,3,,,38
9.0,1991.0,0.0,0.0,,1.0,0.0,7823.0,3776.0,27.0,1813.0,5.0,1.0,0.0,,10.0,8010.96,8010.96,30.0,0,1.0,30.0,51,29,,,49
9.0,3008.0,0.0,0.0,,1.0,0.0,10432.0,3836.0,27.0,1450.0,45.0,1.0,0.0,,10.0,42454.84,42454.84,30.0,0,1.0,30.0,0,29,,,30
8.0,2952.0,0.0,0.0,11.0,1.0,0.0,,804.0,1.0,1701.0,3.0,1.0,0.0,,3.0,6712.07,6712.07,60.0,0,4.0,6.0,7,3,,,37
8.0,2952.0,5.0,1.0,11.0,1.0,0.0,,804.0,1.0,1701.0,3.0,1.0,0.0,,3.0,6712.07,6712.07,60.0,0,4.0,6.0,7,3,,,37
8.0,2952.0,0.0,1.0,11.0,1.0,0.0,,804.0,1.0,1701.0,3.0,1.0,0.0,,3.0,6712.07,6712.07,60.0,0,4.0,6.0,7,3,,,37
8.0,2952.0,0.0,2.0,11.0,1.0,0.0,,804.0,1.0,1701.0,3.0,1.0,0.0,,3.0,6712.07,6712.07,60.0,0,4.0,6.0,7,3,,,37
8.0,2952.0,5.0,2.0,11.0,1.0,0.0,,804.0,1.0,1701.0,3.0,1.0,0.0,,3.0,6712.07,6712.07,60.0,0,4.0,6.0,7,3,,,37
8.0,2952.0,5.0,0.0,11.0,1.0,0.0,,804.0,1.0,1701.0,3.0,1.0,0.0,,3.0,6712.07,6712.07,60.0,0,4.0,6.0,7,3,,,37
8.0,2609.0,0.0,2.0,11.0,1.0,0.0,,1036.0,1.0,1701.0,3.0,1.0,0.0,,13.0,2683.0,2683.0,60.0,0,4.0,5.0,7,3,,,37
8.0,2609.0,0.0,1.0,11.0,1.0,0.0,,1036.0,1.0,1701.0,3.0,1.0,0.0,,13.0,2683.0,2683.0,60.0,0,4.0,5.0,7,3,,,37
9.0,3008.0,0.0,1.0,,1.0,0.0,10432.0,3836.0,27.0,1450.0,45.0,1.0,0.0,,10.0,42454.84,42454.84,30.0,0,1.0,30.0,0,29,,,30
8.0,2609.0,0.0,0.0,11.0,1.0,0.0,,1036.0,1.0,1701.0,3.0,1.0,0.0,,13.0,2683.0,2683.0,60.0,0,4.0,5.0,7,3,,,37
8.0,1552.0,0.0,0.0,11.0,1.0,0.0,,1043.0,1.0,1706.0,37.0,1.0,0.0,,13.0,2459.1,2459.1,60.0,0,6.0,7.0,9,5,,,39
8.0,1552.0,0.0,1.0,11.0,1.0,0.0,,1043.0,1.0,1706.0,37.0,1.0,0.0,,13.0,2459.1,2459.1,60.0,0,6.0,7.0,9,5,,,39
8.0,1552.0,0.0,2.0,11.0,1.0,0.0,,1043.0,1.0,1706.0,37.0,1.0,0.0,,13.0,2459.1,2459.1,60.0,0,6.0,7.0,9,5,,,39
13.0,1289.0,0.0,0.0,,1.0,11.0,56730.0,2712.0,24.0,1877.0,37.0,3.0,0.0,,80.0,1540.36,0.0,30.0,0,0.0,2.0,11,2,,,41
13.0,1289.0,0.0,0.0,,1.0,11.0,56898.0,2712.0,24.0,1877.0,37.0,3.0,0.0,,80.0,5795.88,0.0,30.0,0,0.0,2.0,11,2,,,41
13.0,1289.0,0.0,0.0,,1.0,11.0,56897.0,2712.0,24.0,1877.0,37.0,3.0,0.0,,80.0,4472.82,0.0,30.0,0,0.0,2.0,11,2,,,41
13.0,1289.0,0.0,0.0,,1.0,11.0,56731.0,2712.0,24.0,1877.0,37.0,3.0,0.0,,80.0,2709.4,0.0,30.0,0,0.0,2.0,11,2,,,41
1.0,1700.0,3.0,1.0,1.0,3.0,0.0,4242.0,19.0,15.0,1914.0,17.0,2.0,0.0,,75.0,2958.0,2958.0,20.0,1,7.0,51.0,20,6,,,40
1.0,1700.0,3.0,2.0,1.0,3.0,0.0,4242.0,19.0,15.0,1914.0,17.0,2.0,0.0,,75.0,2958.0,2958.0,20.0,1,7.0,51.0,20,6,,,40
1.0,1700.0,3.0,0.0,1.0,3.0,0.0,4242.0,19.0,15.0,1914.0,17.0,2.0,0.0,,75.0,2958.0,2958.0,20.0,1,7.0,51.0,20,6,,,40
4.0,2838.0,0.0,0.0,,1.0,11.0,,4382.0,20.0,1694.0,8.0,2.0,0.0,,105.0,76064.56,76064.56,22.0,0,3.0,31.0,26,2,,,26
13.0,2489.0,0.0,0.0,,1.0,11.0,56907.0,2738.0,24.0,1819.0,37.0,2.0,0.0,,81.0,629.65,629.65,30.0,2,0.0,14.0,7,2,,,14
4.0,2650.0,0.0,0.0,,1.0,12.0,,2565.0,20.0,1694.0,8.0,2.0,0.0,,105.0,515.3,515.3,22.0,0,3.0,5.0,4,2,,,4
9.0,1872.0,0.0,1.0,,1.0,0.0,9461.0,3750.0,27.0,1450.0,52.0,1.0,0.0,,10.0,1484.99,1484.99,60.0,0,3.0,33.0,0,32,,,60
9.0,1872.0,0.0,0.0,,1.0,0.0,9461.0,3750.0,27.0,1450.0,52.0,1.0,0.0,,10.0,1484.99,1484.99,60.0,0,3.0,33.0,0,32,,,60
4.0,989.0,0.0,0.0,,1.0,10.0,,4209.0,20.0,1694.0,8.0,2.0,0.0,,0.0,11777.7,11777.7,22.0,0,3.0,3.0,24,2,,,24
4.0,2060.0,0.0,0.0,,1.0,10.0,,4280.0,20.0,1694.0,8.0,2.0,0.0,,0.0,136775.88,136775.88,22.0,0,3.0,3.0,24,2,,,24
4.0,1857.0,0.0,0.0,,1.0,12.0,,4629.0,20.0,1694.0,8.0,2.0,0.0,,105.0,296.06,296.06,22.0,0,3.0,5.0,4,2,,,4
9.0,2261.0,0.0,0.0,,1.0,0.0,6855.0,3792.0,27.0,1450.0,55.0,1.0,0.0,,10.0,15631.0,15631.0,60.0,0,3.0,33.0,0,32,,,61
9.0,193.0,0.0,1.0,,1.0,0.0,85465.0,3670.0,27.0,1551.0,5.0,1.0,0.0,,10.0,763.16,763.16,45.0,0,3.0,33.0,0,32,,,46
9.0,193.0,0.0,0.0,,1.0,0.0,85465.0,3670.0,27.0,1551.0,5.0,1.0,0.0,,10.0,763.16,763.16,45.0,0,3.0,33.0,0,32,,,46
9.0,2261.0,0.0,1.0,,1.0,0.0,6855.0,3792.0,27.0,1450.0,55.0,1.0,0.0,,10.0,15631.0,15631.0,60.0,0,3.0,33.0,0,32,,,61
4.0,3167.0,0.0,0.0,,1.0,10.0,,4116.0,20.0,1694.0,8.0,2.0,0.0,,0.0,164.49,164.49,22.0,0,3.0,3.0,24,2,,,24
4.0,3167.0,0.0,0.0,,1.0,10.0,,4116.0,20.0,1694.0,8.0,2.0,0.0,,0.0,3831.05,3831.05,22.0,0,3.0,3.0,24,2,,,24
4.0,1151.0,0.0,0.0,,1.0,12.0,,1910.0,20.0,1694.0,8.0,2.0,0.0,,105.0,4277.71,4277.71,22.0,0,3.0,5.0,4,2,,,4
4.0,3143.0,0.0,0.0,,1.0,11.0,,2590.0,20.0,1694.0,8.0,2.0,0.0,,105.0,2130.12,2130.12,22.0,0,3.0,31.0,26,2,,,26
4.0,1205.0,0.0,0.0,,1.0,12.0,,4582.0,20.0,1694.0,8.0,2.0,0.0,,105.0,262.75,262.75,22.0,0,3.0,5.0,4,2,,,4
4.0,3313.0,0.0,0.0,,1.0,11.0,,1353.0,20.0,1694.0,8.0,2.0,0.0,,105.0,212.8,212.8,22.0,0,3.0,31.0,26,2,,,26
4.0,285.0,0.0,0.0,,1.0,11.0,,4426.0,20.0,1694.0,8.0,2.0,0.0,,105.0,3157.77,3157.77,22.0,0,3.0,31.0,26,2,,,26
4.0,321.0,0.0,0.0,,1.0,12.0,,4666.0,20.0,1694.0,8.0,2.0,0.0,,105.0,385.48,385.48,22.0,0,3.0,5.0,4,2,,,4
4.0,1164.0,0.0,0.0,,1.0,12.0,,4731.0,20.0,1694.0,8.0,2.0,0.0,,105.0,447.46,447.46,22.0,0,3.0,5.0,4,2,,,4
4.0,3167.0,0.0,0.0,,1.0,10.0,,4266.0,20.0,1694.0,8.0,2.0,0.0,,0.0,45481.81,45481.81,22.0,0,3.0,3.0,24,2,,,24
4.0,808.0,0.0,0.0,,1.0,12.0,,4585.0,20.0,1694.0,8.0,2.0,0.0,,105.0,2299.67,2299.67,22.0,0,3.0,5.0,4,2,,,4
4.0,209.0,0.0,0.0,,1.0,11.0,,4394.0,20.0,1694.0,8.0,2.0,0.0,,105.0,32340.3,32340.3,22.0,0,3.0,31.0,26,2,,,26
4.0,3180.0,0.0,0.0,,1.0,11.0,,4395.0,20.0,1694.0,8.0,2.0,0.0,,105.0,298.27,298.27,22.0,0,3.0,31.0,26,2,,,26
4.0,2218.0,0.0,0.0,,1.0,11.0,,4319.0,20.0,1694.0,8.0,2.0,0.0,,105.0,12346.43,12346.43,22.0,0,3.0,31.0,26,2,,,26
4.0,2218.0,0.0,0.0,,1.0,11.0,,4319.0,20.0,1694.0,8.0,2.0,0.0,,105.0,4067.69,4067.69,22.0,0,3.0,31.0,26,2,,,26
4.0,808.0,0.0,0.0,,1.0,12.0,,4585.0,20.0,1694.0,8.0,2.0,0.0,,105.0,32234.19,32234.19,22.0,0,3.0,5.0,4,2,,,4
4.0,2218.0,0.0,0.0,,1.0,11.0,,4319.0,20.0,1694.0,8.0,2.0,0.0,,105.0,110190.5,110190.5,22.0,0,3.0,31.0,26,2,,,26
4.0,2429.0,0.0,0.0,,1.0,11.0,,4429.0,20.0,1694.0,8.0,2.0,0.0,,105.0,6454.97,6454.97,22.0,0,3.0,31.0,26,2,,,26
4.0,2583.0,0.0,0.0,,1.0,12.0,,4661.0,20.0,1694.0,8.0,2.0,0.0,,105.0,263.91,263.91,22.0,0,3.0,5.0,4,2,,,4
4.0,2420.0,0.0,0.0,,1.0,11.0,,4389.0,20.0,1694.0,8.0,2.0,0.0,,105.0,53339.54,53339.54,22.0,0,3.0,31.0,26,2,,,26
